obstime,pred_E_1e33,pot_E_1e33
2011-02-12 00:00:00,0.093573868,0.0881452008
2011-02-12 01:00:00,0.095921904,0.0904210109
2011-02-12 02:00:00,0.1013684,0.0948311577
2011-02-12 03:00:00,0.10304011,0.0955484739
2011-02-12 04:00:00,0.1018236,0.0947409775
2011-02-12 05:00:00,0.099662058,0.0943272132
2011-02-12 06:00:00,0.1040748,0.0972886831
2011-02-12 07:00:00,0.1062177,0.09935680399999999
2011-02-12 08:00:00,0.10214621,0.0975039926
2011-02-12 09:00:00,0.098006614,0.09330872820000001
2011-02-12 10:00:00,0.090907648,0.08778779719999999
2011-02-12 11:00:00,0.094249271,0.0907578738
2011-02-12 12:00:00,0.090569668,0.0866682225
2011-02-12 13:00:00,0.091907971,0.0869055809
2011-02-12 14:00:00,0.093196325,0.0882979413
2011-02-12 15:00:00,0.096948639,0.09244396860000001
2011-02-12 16:00:00,0.099676073,0.0951346126
2011-02-12 17:00:00,0.1020496,0.0975836154
2011-02-12 18:00:00,0.1133397,0.1074761001
2011-02-12 19:00:00,0.1297089,0.12144519559999999
2011-02-12 20:00:00,0.1501094,0.13627809800000001
2011-02-12 21:00:00,0.16641359,0.150617901
2011-02-12 22:00:00,0.1803098,0.16350810899999998
2011-02-12 23:00:00,0.2000356,0.18103049300000001
2011-02-13 00:00:00,0.23055771,0.204362802
2011-02-13 01:00:00,0.26534122,0.22481210699999998
2011-02-13 02:00:00,0.29692829,0.23448788699999998
2011-02-13 03:00:00,0.3359068,0.240559708
2011-02-13 04:00:00,0.34454232,0.248635004
2011-02-13 05:00:00,0.34118989,0.252592995
2011-02-13 06:00:00,0.3602244,0.275363606
2011-02-13 07:00:00,0.37377161,0.29299683299999996
2011-02-13 08:00:00,0.4003548,0.31876659900000004
2011-02-13 09:00:00,0.40866062,0.33023080899999996
2011-02-13 10:00:00,0.41558909,0.345052
2011-02-13 11:00:00,0.43334484,0.36240731800000003
2011-02-13 12:00:00,0.46746701,0.391189978
2011-02-13 13:00:00,0.4949708,0.415598916
2011-02-13 14:00:00,0.5206027,0.4337313
2011-02-13 15:00:00,0.55161715,0.455859159
2011-02-13 16:00:00,0.5656383,0.46762559200000003
2011-02-13 16:36:00,0.58451051,0.48000423
2011-02-13 16:48:00,0.59320509,0.48901232
2011-02-13 17:00:00,0.60164285,0.49618966
2011-02-13 17:12:00,0.60718644,0.49893694
2011-02-13 17:24:00,0.61783355,0.50847342
2011-02-13 17:36:00,0.61119634,0.513248549
2011-02-13 17:48:00,0.62318218,0.5295900060000001
2011-02-13 18:00:00,0.62743741,0.535700289
2011-02-13 18:12:00,0.64783031,0.5529555110000001
2011-02-13 18:24:00,0.64018661,0.550243417
2011-02-13 18:36:00,0.64853281,0.557155812
2011-02-13 19:00:00,0.65567362,0.563842301
2011-02-13 20:00:00,0.69618911,0.59310313
2011-02-13 21:00:00,0.69237632,0.5888897200000001
2011-02-13 22:00:00,0.71289194,0.6057944200000001
2011-02-13 23:00:00,0.75250286,0.63644714
2011-02-14 00:00:00,0.77180916,0.66143265
2011-02-14 01:00:00,0.80174685,0.67600772
2011-02-14 02:00:00,0.81766981,0.69549603
2011-02-14 03:00:00,0.83519632,0.71818174
2011-02-14 04:00:00,0.85479981,0.73152682
2011-02-14 05:00:00,0.85638893,0.73098863
2011-02-14 06:00:00,0.84733433,0.72402064
2011-02-14 07:00:00,0.88605767,0.74937516
2011-02-14 08:00:00,0.91181046,0.76303838
2011-02-14 09:00:00,0.91691351,0.76666565
2011-02-14 10:00:00,0.91885173,0.7704972299999999
2011-02-14 11:00:00,0.88610858,0.7404421000000001
2011-02-14 12:00:00,0.88819355,0.73675317
2011-02-14 13:00:00,0.9041391,0.7527486999999999
2011-02-14 14:00:00,0.92941785,0.77135782
2011-02-14 15:00:00,0.93586135,0.7734596300000001
2011-02-14 16:00:00,0.95837861,0.78281659
2011-02-14 17:00:00,1.004361,0.8199472400000001
2011-02-14 18:00:00,1.042238,0.85454586
2011-02-14 19:00:00,1.0828021,0.8744627400000001
2011-02-14 20:00:00,1.092388,0.87705901
2011-02-14 21:00:00,1.072907,0.8666440500000001
2011-02-14 22:00:00,1.123615,0.90132521
2011-02-14 23:00:00,1.142619,0.91581391
2011-02-15 00:00:00,1.127148,0.91740721
2011-02-15 00:48:00,1.137951,0.91566361
2011-02-15 01:00:00,1.1365581,0.91505116
2011-02-15 01:12:00,1.1302221,0.9143699899999999
2011-02-15 01:24:00,1.139329,0.92013864
2011-02-15 01:36:00,1.135902,0.9155283999999999
2011-02-15 01:48:00,1.1259921,0.92058813
2011-02-15 02:00:00,1.0780251,0.9069026400000001
2011-02-15 02:12:00,1.093567,0.9169216899999999
2011-02-15 02:24:00,1.0974751,0.9244886800000001
2011-02-15 02:36:00,1.0957941,0.92466297
2011-02-15 02:48:00,1.1038181,0.93257904
2011-02-15 03:00:00,1.1062261,0.9352822
2011-02-15 04:00:00,1.110269,0.94396236
2011-02-15 05:00:00,1.1266401,0.9558960499999999
2011-02-15 06:00:00,1.118337,0.9409729199999999
2011-02-15 07:00:00,1.114531,0.9385278699999999
2011-02-15 08:00:00,1.126127,0.95330515
2011-02-15 09:00:00,1.119521,0.952396
2011-02-15 10:00:00,1.111047,0.9406745699999999
2011-02-15 11:00:00,1.0984961,0.92959852
2011-02-15 12:00:00,1.0618711,0.89879153
2011-02-15 13:00:00,1.0744511,0.9026243900000002
2011-02-15 14:00:00,1.082796,0.9052480100000001
2011-02-15 15:00:00,1.0901481,0.9127656
2011-02-15 16:00:00,1.120669,0.9456091899999999
2011-02-15 17:00:00,1.155189,0.97119018
2011-02-15 18:00:00,1.1708961,0.98329108
2011-02-15 19:00:00,1.1780181,0.9856519600000001
2011-02-15 20:00:00,1.188562,0.9909844499999999
2011-02-15 21:00:00,1.204004,1.0074469700000002
2011-02-15 22:00:00,1.21699,1.01886999
2011-02-15 23:00:00,1.2123461,1.01370608
2011-02-16 00:00:00,1.205794,1.003028
2011-02-16 01:00:00,1.228106,1.02127902
2011-02-16 02:00:00,1.215354,1.020196
2011-02-16 03:00:00,1.241874,1.029426
2011-02-16 04:00:00,1.2163711,1.02128011
2011-02-16 05:00:00,1.232515,1.03408102
2011-02-16 06:00:00,1.247847,1.0593090299999999
2011-02-16 07:00:00,1.2518179,1.0413959400000001
2011-02-16 08:00:00,1.220257,1.04366903
2011-02-16 09:00:00,1.2465,1.04295596
2011-02-16 10:00:00,1.217098,1.0310339800000001
2011-02-16 11:00:00,1.224738,1.0235089800000001
2011-02-16 12:00:00,1.218868,1.0164889400000001
2011-02-16 13:00:00,1.212172,1.01302698
2011-02-16 14:00:00,1.19401,1.01326997
2011-02-16 15:00:00,1.20022,1.02600501
2011-02-16 16:00:00,1.235635,1.06033603
2011-02-16 17:00:00,1.2619761,1.06813503
2011-02-16 18:00:00,1.3126631,1.10574011
2011-02-16 19:00:00,1.3621451,1.14177405
2011-02-16 20:00:00,1.3475319,1.141436
2011-02-16 21:00:00,1.347997,1.14875906
2011-02-16 22:00:00,1.3615969,1.1577749400000001
2011-02-16 23:00:00,1.3591959,1.16949992
2011-02-17 00:00:00,1.3584161,1.1745090399999998
